trial,generation,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
50,5,reverse_right,-0.25,-0.15,0.05251885895254241,-0.08789272898075225,-0.010160794134338088,3.0,False,0.27230533957481384,-2.5062207178832545,0.3088283878392764,0.00018588597523894483,-0.05251885895254241,0.08789272898075225,1.6564857369067798,0.0,0.050803970671690436,-0.3853701021586444,0.3971543649520448,0.8220874727323974,0.4227492142799467,3.050901558376494,0.209023287685281,0.898061488210869,0.08900626578748128,0.807337100116484,0.2726450213733478,0.4874374214737611
51,5,reverse_right,-0.25,-0.15,0.08655144622350801,-0.00786196039838087,-0.425521367091023,3.0,False,0.34091106057167053,-4.53241250345905,0.36533559675581334,-0.07017230759254156,-0.08655144622350801,0.00786196039838087,2.08189307779385,0.7379346533873042,2.127606835455115,-0.4104495951518361,0.5027899562987957,0.9920646285857798,0.9882605723230515,3.141423752396892,0.18343344121749347,0.9555051667367753,0.10945741191852232,-0.5926990537718613,-0.23745469426446264,0.4820548449742317
52,5,reverse_right,-0.25,-0.15,0.052330713098848354,-0.05467831008046226,-0.05830952522682065,3.0,False,0.4318910837173462,-2.685129579316898,0.31700171080291456,-0.016741457829407266,-0.052330713098848354,0.05467831008046226,1.6541339137356046,0.0,0.29154762613410323,-0.359404488768691,0.4900930702488361,0.8820290006212653,2.9559981757488156,2.6563411454724193,0.6027567262760416,1.239474091972047,0.13775593479709336,-0.887792225103119,0.5603979555229639,0.6984338635264307
53,5,reverse_right,-0.25,-0.15,0.06590037041545659,-0.07810665491574328,-0.26747196700282777,3.0,False,0.515012800693512,-3.200037686762973,0.3239779268654374,-0.016323559008297794,-0.06590037041545659,0.07810665491574328,1.8237546301932073,0.0,1.3373598350141387,-0.7659629718246009,0.32986726018366935,0.5178187574834536,1.9645436398966964,1.7171037444201271,0.18924441012865997,0.8334263538925722,-0.3582159628388988,-1.0202013608812726,0.17427019232223184,0.4051093623538373
54,5,reverse_right,-0.25,-0.15,0.1262974139186943,0.018176209490636804,-0.45302870972658654,3.0,False,0.531220018863678,-5.903335645362828,0.4121686319463621,-0.11765072160376357,-0.1262974139186943,-0.018176209490636804,2.5787176739836792,1.6058736496878936,2.2651435486329325,-0.6628989962304551,0.32965816666403636,1.025497509321634,2.8779032643932574,1.446709348158432,0.5334595658244312,0.8120084821693838,1.5300899038164895,-0.2533143514367793,-0.1329245058014935,0.6394704348988738
55,5,reverse_right,-0.25,-0.15,0.057575257696600844,0.012616112121537584,-0.0020784287108842983,3.0,False,0.5499644875526428,-3.896082395608947,0.34791743139523046,-0.0558613123074408,-0.057575257696600844,-0.012616112121537584,1.7196907212075105,1.4205370707179195,0.010392143554421491,-0.5743679805791211,0.5724131582939292,1.019138850815502,0.8814395460226985,2.78614468332938,0.5393783851612794,1.1154720081412501,1.43541452433041,1.2117155301056197,0.3330336790935571,0.5782563646074526
56,5,reverse_right,-0.25,-0.15,0.04975378440935274,-0.034429827607078654,-0.3103001091346311,3.0,False,0.15486787259578705,-3.1444405837630174,0.3212612581913018,-0.024949517994503612,-0.04975378440935274,0.034429827607078654,1.6219223051169094,0.0,1.5515005456731552,-0.18221986867806883,0.4133440387615012,0.5401739393386341,2.9746056539166865,1.6495894250975986,0.16124009906392392,0.6491482010040229,1.2134515480256116,2.9256296607661447,-0.09211787831417906,0.4646623559539509
57,5,reverse_right,-0.25,-0.15,0.06483896902936655,-0.07353223276901856,-0.3705649683217838,3.0,False,0.29871055483818054,-3.371848738859477,0.3239921231214827,-0.01776693560640764,-0.06483896902936655,0.07353223276901856,1.8104871128670819,0.0,1.852824841608919,-0.4594523747222672,0.3048661228600725,1.031493607111039,2.408385224434502,3.135404353389581,0.4037736687387492,0.9717724971244113,2.4325443145534367,-0.0037867315024531223,0.1150003432490565,0.44021545740671275
58,5,reverse_right,-0.25,-0.15,0.08456826101001759,0.011792771030374545,-0.17203461562143874,3.0,False,0.3479252755641937,-4.5860703283639985,0.3716353347475916,-0.07858401619575847,-0.08456826101001759,-0.011792771030374545,2.05710326262522,1.3930923676791516,0.8601730781071937,-0.5785165798819487,0.3461044767495301,0.7504589679052306,1.3526200615418613,1.7030018671097142,0.2775276886690364,0.39580824831815037,0.23569952697213115,1.4616377524149469,-0.20869947587473597,0.06511480472184505
59,5,reverse_right,-0.25,-0.15,0.024568564986137544,0.008140959773344083,-0.0066995673116313865,3.0,False,0.27221453189849854,-3.267226425785279,0.3168540042931149,-0.025255859919013624,-0.024568564986137544,-0.008140959773344083,1.3071070623267194,1.2713653257781363,0.03349783655815693,-0.3276177919827228,0.2521422326891637,0.809162730500775,2.5932577819400544,1.3200909515554535,0.28749221275464365,1.013399709281829,-0.5967427718789322,0.26978894248980856,0.3353086590493948,0.6894353578806054
