trial,generation,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
45,4,reverse_left,-0.25,0.15,0.009223370734578231,0.1178379940719551,0.4058097047259273,3.0,False,0.12614327669143677,-2.432505130378087,0.26121093116543226,0.05271817262198999,-0.009223370734578231,0.1178379940719551,1.1152921341822277,0.0,2.0290485236296365,-0.01962531458842942,0.5476456287125191,0.9219119716137992,1.542075798856791,2.7722116091044766,0.34869605714264906,0.4939881180230716,-0.8260504624948526,-0.8203116103866668,0.30180331375862046,0.1743134401184364
46,4,reverse_left,-0.25,0.15,0.07899708209750665,-0.15243480552044406,-0.26132623759663165,3.0,False,0.174806147813797,-8.52620272874411,0.4468846513574418,-0.146166499470234,-0.07899708209750665,-0.15243480552044406,1.9874635262188332,6.081160184014802,1.3066311879831582,-0.16769586746236698,0.5820815350981501,0.6821005295340486,-0.6234836669620849,2.0507125140578655,0.3851659283898059,0.9406602426907558,-0.028262837827922382,0.3351584572797788,0.08191477527556534,0.23829616315538926
47,4,reverse_left,-0.25,0.15,0.17388046710031393,0.043036990844693875,1.0148380798671666,3.0,False,0.4952981173992157,-6.317133923066751,0.4371678575979007,-0.12695892134214368,-0.17388046710031393,0.043036990844693875,3.173505838753924,0.0,5.074190399335833,-0.36758244074913027,0.6355080328509504,1.0318992698052887,-0.4011966523763255,2.6813625387086653,0.5632246735945263,0.5908307411057511,-1.1555830987875373,-0.3777229588701094,0.5891765691376312,0.22494998373994102
48,4,reverse_left,-0.25,0.15,0.22237364072129773,0.0258829981278591,-0.4430819863829302,3.0,False,0.21954719722270966,-6.224011277132186,0.4884075005587268,-0.17736713110893365,-0.22237364072129773,0.0258829981278591,3.779670509016222,0.13723339573803,2.215409931914651,-0.02324358496315948,0.554153784688068,1.0001986349645136,0.09557190836016272,3.118914746749776,0.6419783143614846,0.7100973682447387,0.5893321888939487,-1.2045347916411806,0.3169389031916643,0.2786124427061428
49,4,reverse_left,-0.25,0.15,-0.046974081082978354,0.1291912736040781,0.08607571890413175,3.0,False,0.2262381613254547,-0.9530169414469485,0.20408950694810693,0.10674830412807582,0.046974081082978354,0.1291912736040781,0.4128239864627706,0.0,0.43037859452065874,-0.21073558042041296,0.6180061696914549,0.8637123482004816,1.5679063154169137,3.0682803381434534,0.410772957995972,1.144564623247487,-0.6849525856141958,-1.1468736582072927,0.0531037675003625,0.24575735211076655
50,5,reverse_left,-0.25,0.15,-0.0038736655991456217,0.05709904115748215,-0.17138437522143737,3.0,False,0.07399529218673706,-1.9832790832091474,0.2630755797094447,0.032698855162349626,0.0038736655991456217,0.05709904115748215,0.9515791800106798,0.0,0.8569218761071868,-0.05824405613469097,0.3858946515624144,1.1696958987486707,2.9835480833429973,2.951412708649226,0.3578335322819191,1.0138983429782336,-0.19790927561204086,-0.7104520655034827,0.046301807917406124,0.03910999197489773
51,5,reverse_left,-0.25,0.15,0.16327201810902955,0.09103650726071012,0.6071193934983855,3.0,False,0.3409620225429535,-5.307300169509897,0.41745712885028846,-0.09316670392072071,-0.16327201810902955,0.09103650726071012,3.040900226362869,0.0,3.0355969674919274,-0.23737328910496325,0.6895377262271271,0.724933589553344,1.511379505656027,3.1300620779954897,0.5543317045619123,0.5791091954048118,-0.03461154629686991,-1.316442789830905,0.2671507444821911,0.22850816451436384
52,5,reverse_left,-0.25,0.15,-0.08414918979584805,-0.041652378987183526,-0.2157991958675892,3.0,False,0.21851477026939392,-2.9665741096496334,0.2534504401590588,0.05072736276201731,0.08414918979584805,-0.041652378987183526,0.0,2.3884126329061175,1.078995979337946,-0.3273296349225071,0.48643168906565876,0.6136974646490496,1.5144773042275048,3.141437053758411,0.41507511559339383,0.9657153128185018,-0.8219367019715924,0.24145084838236164,-0.015848097587947696,0.0075993283105928455
53,5,reverse_left,-0.25,0.15,0.07017401992789093,0.08441581509201895,0.3709632757507861,3.0,False,0.14097118377685547,-3.424691136628452,0.3268221050462006,-0.016742147101178897,-0.07017401992789093,0.08441581509201895,1.8771752490986364,0.0,1.8548163787539302,-0.11137677150691849,0.3231907938147377,0.938422012648398,2.5148136148528772,2.55527982747859,0.3035799750416581,0.9443501673960814,-2.1499686105906504,-1.5438767202562589,0.39664808247085803,0.06845249833227585
54,5,reverse_left,-0.25,0.15,0.025883152974389492,0.10348210393441325,0.1625647019257476,3.0,False,0.21109643578529358,-2.308235164666709,0.27977746290482214,0.031046482666291175,-0.025883152974389492,0.10348210393441325,1.3235394121798687,0.0,0.812823509628738,-0.016351768559365598,0.7696521542318029,0.8367522170889996,1.2781746036439197,2.762348944739445,0.5569186527133805,0.7266157552507512,-1.6779554245829251,0.22109071297470217,0.15034272379279057,-0.0675912202180382
